a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
21,0.42183530833106686,0.42052756295008153,0.42183493317909093,1.414777370949012,1.4147827727147355,1.4147783701242775,0.4101338530710734,0.4101335140625706,0.4101341596766366,0.5153637683698885,1.7549772350927482,0.48919934846955315,2,201,2347.879268884659,0,2347.879268884659,64,0.001,0,0.01,true
22,0.41860242045286356,0.42052756295008153,0.41796714600344576,1.4150138772185277,1.4147827727147355,1.4140610252441634,0.41019359847787573,0.4101335140625706,0.40768111459345224,0.5153637683698885,1.7549772350927482,0.48919934846955315,7,201,2326.187017917633,0,2326.187017917633,64,0.01,0,0.01,true
23,0.42166710694969667,0.42052756295008153,0.41513863587269006,1.4387736077392024,1.4147827727147355,1.4484876429176436,0.412768661558365,0.4101335140625706,0.40270028384596945,0.5153637683698885,1.7549772350927482,0.48919934846955315,4,201,2295.2425570487976,0,2295.2425570487976,64,0.1,0,0.01,true
24,0.4205275629500853,0.42052756295008153,0.4134328217808172,1.4147827727134241,1.4147827727147355,1.423719235404537,0.41013351406254017,0.4101335140625706,0.3839730954774576,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2348.373198032379,0,2348.373198032379,64,1.0,0,0.01,true
25,0.4169172131577672,0.42052756295008153,0.4162081211519455,1.4288911007464673,1.4147827727147355,1.4177023983790598,0.4120387989451073,0.4101335140625706,0.4017581319880268,0.5153637683698885,1.7549772350927482,0.48919934846955315,24,201,2290.3706970214844,0,2290.3706970214844,16,0.001,0,1.0,true
26,0.4205275629500853,0.42052756295008153,-0.5245882607584129,1.4147827727134241,1.4147827727147355,-2.1031379725116097,0.41013351406254017,0.4101335140625706,-0.5253537017942516,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2252.2336468696594,0,2252.2336468696594,16,0.01,0,1.0,true
27,0.4205275629500853,0.42052756295008153,-0.5746421972615545,1.4147827727134241,1.4147827727147355,-2.2161810191655347,0.41013351406254017,0.4101335140625706,-0.5886698377953192,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2294.7884199619293,0,2294.7884199619293,16,0.1,0,1.0,true
28,0.4205275629500853,0.42052756295008153,-0.45146739764678956,1.4147827727134241,1.4147827727147355,-1.509057222830914,0.41013351406254017,0.4101335140625706,-0.4047809289341542,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2256.5955278873444,0,2256.5955278873444,16,1.0,0,1.0,true
29,0.4165595045292114,0.42052756295008153,0.4165828262534643,1.4164578236826664,1.4147827727147355,1.4141096765692796,0.410134474183091,0.4101335140625706,0.4066273997887464,0.5153637683698885,1.7549772350927482,0.48919934846955315,172,201,2296.5392031669617,0,2296.5392031669617,64,0.001,0,1.0,true
30,0.42570335876575527,0.42052756295008153,0.39075131489288994,1.4325482991774092,1.4147827727147355,1.3529265375688881,0.41431700650556613,0.4101335140625706,0.3658692793176237,0.5153637683698885,1.7549772350927482,0.48919934846955315,146,201,2286.8721129894257,0,2286.8721129894257,64,0.01,0,1.0,true
31,0.4205275629500853,0.42052756295008153,-0.6846420000403521,1.4147827727134241,1.4147827727147355,-2.1293502654943337,0.41013351406254017,0.4101335140625706,-0.670291939078548,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2291.779531955719,0,2291.779531955719,64,0.1,0,1.0,true
32,0.4205275629500853,0.42052756295008153,-0.3761849998978586,1.4147827727134241,1.4147827727147355,-1.4487308367704435,0.41013351406254017,0.4101335140625706,-0.4076692728592133,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2346.6705210208893,0,2346.6705210208893,64,1.0,0,1.0,true
